4,0xbf6c8f3683db85cadd2660a4de12f6445a1203b0d0948bb1c67125c1c0504477,1572017704920,1572017710649,5729
9,0x60bd157693546d4311ead97ba5aab4f1636f4db241671178eddd7f17f61ebdb7,1572017704921,1572017710649,5728
0,0xf0ec0b0ac8690c1fda01ce8951198c3a41c4ab5cbbe8de59ca082362a78b7dba,1572017704919,1572017710650,5731
7,0x9da59710297fe370d8588d74eac0efb407b66849bfd8d00721c5f3f4cdd47de1,1572017704920,1572017710650,5730
5,0x579fae32d003cf49301ddcbf1453de0fc5304ab599fdb037d6a5d10fe5fc0b96,1572017704920,1572017710650,5730
6,0xb58da6d66383f3b3c6bb8a21e8a368d7c2e654d7a2eb20825bbf8af7ee4ad134,1572017704920,1572017710657,5737
8,0x5364e4593ec9ac2980b5db096eda367a1a73ee1a676a51155057825145e47a1d,1572017704920,1572017710657,5737
1,0xf065ff1573fa7baeb2918f84d5dd2e6497d055aa79dac691692c78737fb33c68,1572017704919,1572017710658,5739
3,0x093edf982a5b07684e2cf00b005671ad7e7fbe0450bacbfa5a79caf16244ab1c,1572017704920,1572017710658,5738
2,0x50cc7022e1259d4756d8618e8fcd3e99041f594dcb71fe36371d1a22fa841d9b,1572017704919,1572017710658,5739
0,0xd9a5e72c91528ef755f9ee83ba73892b615232c814d731c2394febc9ce3a2cca,1572017947777,1572017952631,4854
9,0x7c27ca726e788d98a5fe05e00853005e0372c362d15e24e8abea5d241f637684,1572017947783,1572017952632,4849
3,0x5d34828cb7fc861db946dd7adf58a371fcf959803244f330379249e12b6b2f92,1572017947782,1572017952632,4850
2,0x4853e27b075d2b67c932eaad256a83e5a10b7f89a5679238cbe5f63432c30675,1572017947782,1572017952633,4851
5,0x910be3c2e7ea4e54e16405ba4ae6f0fd4537e78522a65a581d4ec04a8fdd43a9,1572017947782,1572017952633,4851
8,0x86d6604066eceaf6280ce667d29f995f690c7b0cbb4b1a84cfd8ed896ec3b05a,1572017947783,1572017952648,4865
1,0xcfe1e1040695ba8e78d855e87f8c1f525d6ad186abe446ca77697b8ab146d317,1572017947781,1572017952649,4868
4,0xd5d6d3473f83432c14373459df5afafe0c8a979190a0ebfadd12065e435539f2,1572017947782,1572017952649,4867
7,0x035f1c2c4333eae013809ede2acaf72ca5dfe9eb27e187dd7a8f2589fc26d8f5,1572017947783,1572017952650,4867
6,0x3add5cff85aaa5161644240352764f562af367bf97e730f39948036f204bb53b,1572017947783,1572017952650,4867
