0,56479744,0,1717469184,0,1576226256607
1,55832576,0,1717469184,200,1576226257103
2,55832576,0,1717469184,212,1576226257604
3,55832576,0,1717469184,202,1576226258104
4,55832576,2,1717469184,212,1576226258604
5,55832576,0,1717469184,198.03921568265807,1576226259105
6,55832576,0,1717469184,212,1576226259605
7,55955456,0,1717469184,212,1576226260106
8,55955456,0,1717469184,200,1576226260606
9,55955456,0,1717469184,212,1576226261107
10,55955456,0,1717469184,210,1576226261607
11,55955456,0,1717469184,202,1576226262108
12,55955456,0,1717469184,212,1576226262608
13,55955456,0,1717469184,204,1576226263108
14,55955456,0,1717469184,210,1576226263609
15,55955456,2,1717469184,212,1576226264111
16,55955456,0,1717469184,200,1576226264611
17,56143872,0,1717469184,212,1576226265111
18,56143872,0,1717469184,212,1576226265612
19,56143872,0,1717469184,200,1576226266112
20,56143872,0,1717469184,212,1576226266612
21,56143872,0,1717469184,214,1576226267113
22,56143872,2,1717469184,200,1576226267613
23,56143872,0,1717469184,210,1576226268114
24,56143872,0,1717469184,212,1576226268615
25,56143872,0,1717469184,196.07843136896838,1576226269115
26,56307712,0,1717469184,212,1576226269617
27,56307712,0,1717469184,214,1576226270117
28,56307712,0,1717469184,200,1576226270617
29,56307712,0,1717469184,212,1576226271117
30,56307712,0,1717469184,202,1576226271619
31,57098240,8,1717469184,212,1576226272119
32,57098240,2,1717469184,212,1576226272620
33,57098240,0,1717469184,200,1576226273120
34,57098240,0,1717469184,214,1576226273620
35,57098240,0,1717469184,204,1576226274122
36,57098240,0,1717469184,212,1576226274622
37,57098240,0,1717469184,212,1576226275122
38,57024512,8,1717469184,202,1576226275623
39,57024512,0,1717469184,210,1576226276123
40,57290752,0,1717469184,207.84313725110647,1576226276628
41,57290752,0,1717469184,204,1576226277129
42,57290752,2,1717469184,212,1576226277630
43,57290752,0,1717469184,200,1576226278130
44,57290752,0,1717469184,212,1576226278630
45,57290752,0,1717469184,212,1576226279131
46,57290752,0,1717469184,200,1576226279632
47,57290752,0,1717469184,212,1576226280132
48,57290752,0,1717469184,212,1576226280632
49,57290752,0,1717469184,202,1576226281134
50,57290752,0,1717469184,210,1576226281634
51,57290752,0,1717469184,214,1576226282134
52,57290752,0,1717469184,200,1576226282635
53,57290752,0,1717469184,207.84313725110647,1576226283135
54,57552896,2,1717469184,204,1576226283636
55,57552896,0,1717469184,210,1576226284137
56,57552896,0,1717469184,212,1576226284637
57,57552896,0,1717469184,200,1576226285138
58,57552896,0,1717469184,210,1576226285638
59,57552896,0,1717469184,212,1576226286139
60,57552896,0,1717469184,200,1576226286639
61,57552896,0,1717469184,212,1576226287140
62,57552896,0,1717469184,214,1576226287641
63,57552896,0,1717469184,200,1576226288141
64,57552896,0,1717469184,210,1576226288642
